sample	contig	length
SRR6145060	k99_603 	 303
SRR6145060	k99_3968 	 303
SRR6145060	k99_12312 	 303
SRR6145060	k99_6692 	 303
SRR6145060	k99_599 	 303
SRR6145060	k99_11726 	 303
SRR6145060	k99_14196 	 303
SRR6145060	k99_8704 	 303
SRR6145060	k99_12122 	 303
SRR6145060	k99_8742 	 303
SRR6145060	k99_317 	 303
SRR6145060	k99_284 	 303
SRR6145060	k99_14596 	 303
SRR6145060	k99_15225 	 303
SRR6145060	k99_13497 	 303
SRR6145060	k99_13013 	 303
SRR6145060	k99_6078 	 303
SRR6145060	k99_2412 	 303
SRR6145060	k99_7200 	 303
SRR6145060	k99_2244 	 303
SRR6145060	k99_820 	 303
SRR6145060	k99_5435 	 303
SRR6145060	k99_15371 	 303
SRR6145060	k99_6152 	 303
SRR6145060	k99_11134 	 303
SRR6145060	k99_15799 	 303
SRR6145060	k99_14493 	 303
SRR6145060	k99_11364 	 303
SRR6145060	k99_10990 	 303
SRR6145060	k99_3593 	 303
SRR6145060	k99_8552 	 303
SRR6145060	k99_11441 	 303
SRR6145060	k99_15144 	 303
SRR6145060	k99_6773 	 303
SRR6145060	k99_365 	 303
SRR6145060	k99_3450 	 303
SRR6145060	k99_7929 	 303
SRR6145060	k99_10284 	 303
SRR6145060	k99_13331 	 303
SRR6145060	k99_2833 	 303
SRR6145060	k99_15132 	 303
SRR6145060	k99_13227 	 303
SRR6145060	k99_6698 	 303
SRR6145060	k99_5605 	 303
SRR6145060	k99_10340 	 303
SRR6145060	k99_11026 	 302
SRR6145060	k99_13041 	 302
SRR6145060	k99_8600 	 302
SRR6145060	k99_9985 	 302
SRR6145060	k99_6326 	 302
SRR6145060	k99_14586 	 302
SRR6145060	k99_4336 	 302
SRR6145060	k99_9158 	 302
SRR6145060	k99_10030 	 302
SRR6145060	k99_1848 	 302
SRR6145060	k99_681 	 302
SRR6145060	k99_15597 	 302
SRR6145060	k99_10156 	 302
SRR6145060	k99_5432 	 302
SRR6145060	k99_11382 	 302
SRR6145060	k99_15513 	 302
SRR6145060	k99_3510 	 302
SRR6145060	k99_362 	 302
SRR6145060	k99_4338 	 302
SRR6145060	k99_3889 	 302
SRR6145060	k99_12715 	 302
SRR6145060	k99_12083 	 302
SRR6145060	k99_14037 	 302
SRR6145060	k99_14753 	 302
SRR6145060	k99_661 	 302
SRR6145060	k99_5788 	 302
SRR6145060	k99_14680 	 302
SRR6145060	k99_15383 	 302
SRR6145060	k99_1351 	 302
SRR6145060	k99_12514 	 302
SRR6145060	k99_4848 	 302
SRR6145060	k99_6000 	 302
SRR6145060	k99_13599 	 302
SRR6145060	k99_247 	 302
SRR6145060	k99_1411 	 302
SRR6145060	k99_15159 	 302
SRR6145060	k99_1428 	 302
SRR6145060	k99_12355 	 302
SRR6145060	k99_1064 	 302
SRR6145060	k99_11258 	 302
SRR6145060	k99_6243 	 302
SRR6145060	k99_8964 	 302
SRR6145060	k99_13161 	 302
SRR6145060	k99_11317 	 302
SRR6145060	k99_9764 	 302
SRR6145060	k99_13217 	 302
SRR6145060	k99_12853 	 302
SRR6145060	k99_9118 	 302
SRR6145060	k99_585 	 302
SRR6145060	k99_13852 	 302
SRR6145060	k99_4046 	 302
SRR6145060	k99_14934 	 302
SRR6145060	k99_10429 	 302
SRR6145060	k99_10134 	 302
SRR6145060	k99_13004 	 302
SRR6145060	k99_6278 	 302
SRR6145060	k99_3189 	 302
SRR6145060	k99_14011 	 302
SRR6145060	k99_6689 	 302
SRR6145060	k99_6397 	 302
SRR6145060	k99_3334 	 302
SRR6145060	k99_7707 	 302
SRR6145060	k99_13564 	 302
SRR6145060	k99_12337 	 302
SRR6145060	k99_9538 	 302
SRR6145060	k99_12660 	 302
SRR6145060	k99_15172 	 302
SRR6145060	k99_12264 	 302
SRR6145060	k99_13212 	 302
SRR6145060	k99_14018 	 302
SRR6145060	k99_0 	 302
SRR6145060	k99_9322 	 302
SRR6145060	k99_15473 	 302
SRR6145060	k99_3165 	 302
SRR6145060	k99_13568 	 302
SRR6145060	k99_3397 	 302
SRR6145060	k99_11197 	 302
SRR6145060	k99_348 	 302
SRR6145060	k99_4391 	 302
SRR6145060	k99_11040 	 302
SRR6145060	k99_8547 	 302
SRR6145060	k99_14618 	 302
SRR6145060	k99_12843 	 302
SRR6145060	k99_7247 	 302
SRR6145060	k99_5817 	 302
SRR6145060	k99_13336 	 302
SRR6145060	k99_1192 	 302
SRR6145060	k99_11225 	 302
SRR6145060	k99_12191 	 302
SRR6145060	k99_5719 	 302
SRR6145060	k99_1068 	 302
SRR6145060	k99_2588 	 302
SRR6145060	k99_3075 	 302
SRR6145060	k99_9187 	 302
SRR6145060	k99_12134 	 302
SRR6145060	k99_6432 	 302
SRR6145060	k99_7054 	 302
SRR6145060	k99_10919 	 302
SRR6145060	k99_3449 	 302
SRR6145060	k99_8784 	 302
SRR6145060	k99_9283 	 302
SRR6145060	k99_6573 	 302
SRR6145060	k99_8772 	 302
SRR6145060	k99_15667 	 302
SRR6145060	k99_11340 	 302
SRR6145060	k99_1645 	 302
SRR6145060	k99_13813 	 302
SRR6145060	k99_8907 	 302
SRR6145060	k99_15600 	 302
SRR6145060	k99_11957 	 302
SRR6145060	k99_9967 	 302
SRR6145060	k99_5782 	 302
SRR6145060	k99_1786 	 302
SRR6145060	k99_11297 	 302
SRR6145060	k99_2011 	 302
SRR6145060	k99_4734 	 302
SRR6145060	k99_14001 	 302
SRR6145060	k99_4706 	 302
SRR6145060	k99_10286 	 302
SRR6145060	k99_13844 	 302
SRR6145060	k99_370 	 302
SRR6145060	k99_1976 	 302
SRR6145060	k99_1605 	 302
SRR6145060	k99_7622 	 302
SRR6145060	k99_3623 	 302
SRR6145060	k99_10404 	 302
SRR6145060	k99_9760 	 302
SRR6145060	k99_1621 	 302
SRR6145060	k99_13353 	 302
SRR6145060	k99_1002 	 302
SRR6145060	k99_293 	 302
SRR6145060	k99_15245 	 302
SRR6145060	k99_4423 	 302
SRR6145060	k99_14891 	 302
SRR6145060	k99_6458 	 302
SRR6145060	k99_11978 	 302
SRR6145060	k99_5493 	 302
SRR6145060	k99_7248 	 302
SRR6145060	k99_927 	 302
SRR6145060	k99_8322 	 302
SRR6145060	k99_10324 	 302
SRR6145060	k99_13762 	 302
SRR6145060	k99_9580 	 302
SRR6145060	k99_6270 	 302
SRR6145060	k99_13878 	 302
SRR6145060	k99_9407 	 302
SRR6145060	k99_13515 	 302
SRR6145060	k99_12860 	 302
SRR6145060	k99_10600 	 302
SRR6145060	k99_6026 	 302
SRR6145060	k99_13531 	 302
SRR6145060	k99_14719 	 302
SRR6145060	k99_13814 	 302
SRR6145060	k99_2386 	 302
SRR6145060	k99_3797 	 302
SRR6145060	k99_15282 	 302
SRR6145060	k99_4946 	 302
SRR6145060	k99_12957 	 302
SRR6145060	k99_12881 	 302
SRR6145060	k99_11679 	 302
SRR6145060	k99_14617 	 302
SRR6145060	k99_15307 	 302
SRR6145060	k99_11698 	 302
SRR6145060	k99_1592 	 302
SRR6145060	k99_9484 	 302
SRR6145060	k99_12307 	 302
SRR6145060	k99_14766 	 302
SRR6145060	k99_9739 	 302
SRR6145060	k99_812 	 302
SRR6145060	k99_10738 	 302
SRR6145060	k99_1429 	 302
SRR6145060	k99_4519 	 302
SRR6145060	k99_4445 	 302
SRR6145060	k99_4167 	 302
SRR6145060	k99_3892 	 301
SRR6145060	k99_229 	 301
SRR6145060	k99_8518 	 301
SRR6145060	k99_13209 	 301
SRR6145060	k99_14341 	 301
SRR6145060	k99_9138 	 301
SRR6145060	k99_12346 	 301
SRR6145060	k99_10237 	 301
SRR6145060	k99_9549 	 301
SRR6145060	k99_5544 	 301
SRR6145060	k99_6255 	 301
SRR6145060	k99_11155 	 301
SRR6145060	k99_5641 	 301
SRR6145060	k99_9986 	 301
SRR6145060	k99_11227 	 301
SRR6145060	k99_3613 	 301
SRR6145060	k99_4870 	 301
SRR6145060	k99_12489 	 301
SRR6145060	k99_6369 	 301
SRR6145060	k99_12573 	 301
SRR6145060	k99_2695 	 301
SRR6145060	k99_1717 	 301
SRR6145060	k99_4054 	 301
SRR6145060	k99_11564 	 301
SRR6145060	k99_4960 	 301
SRR6145060	k99_3043 	 301
SRR6145060	k99_3214 	 301
SRR6145060	k99_9426 	 301
SRR6145060	k99_6519 	 301
SRR6145060	k99_14535 	 301
SRR6145060	k99_1117 	 301
SRR6145060	k99_1525 	 301
SRR6145060	k99_5029 	 301
SRR6145060	k99_8767 	 301
SRR6145060	k99_7727 	 301
SRR6145060	k99_1 	 301
SRR6145060	k99_6939 	 301
SRR6145060	k99_10660 	 301
SRR6145060	k99_7018 	 301
SRR6145060	k99_4529 	 301
SRR6145060	k99_15214 	 301
SRR6145060	k99_8176 	 301
SRR6145060	k99_15425 	 301
SRR6145060	k99_4763 	 301
SRR6145060	k99_6530 	 301
SRR6145060	k99_534 	 301
SRR6145060	k99_6097 	 301
SRR6145060	k99_202 	 301
SRR6145060	k99_9581 	 301
SRR6145060	k99_15024 	 301
SRR6145060	k99_937 	 301
SRR6145060	k99_9041 	 301
SRR6145060	k99_4934 	 301
SRR6145060	k99_14363 	 301
SRR6145060	k99_1862 	 301
SRR6145060	k99_4587 	 301
SRR6145060	k99_14870 	 301
SRR6145060	k99_10937 	 301
SRR6145060	k99_5797 	 301
SRR6145060	k99_3465 	 301
SRR6145060	k99_3633 	 301
SRR6145060	k99_5006 	 301
SRR6145060	k99_3710 	 301
SRR6145060	k99_4788 	 301
SRR6145060	k99_6666 	 301
SRR6145060	k99_11013 	 301
SRR6145060	k99_13909 	 301
SRR6145060	k99_13804 	 301
SRR6145060	k99_1608 	 301
SRR6145060	k99_5293 	 301
SRR6145060	k99_7679 	 301
SRR6145060	k99_2756 	 301
SRR6145060	k99_9482 	 301
SRR6145060	k99_6858 	 301
SRR6145060	k99_11386 	 301
SRR6145060	k99_7531 	 301
SRR6145060	k99_8300 	 301
SRR6145060	k99_11125 	 301
SRR6145060	k99_15277 	 301
SRR6145060	k99_6725 	 301
SRR6145060	k99_9073 	 301
SRR6145060	k99_3776 	 301
SRR6145060	k99_7161 	 301
SRR6145060	k99_4452 	 301
SRR6145060	k99_5449 	 301
SRR6145060	k99_5374 	 301
SRR6145060	k99_4844 	 301
SRR6145060	k99_6984 	 301
SRR6145060	k99_6012 	 301
SRR6145060	k99_69 	 301
SRR6145060	k99_14248 	 301
SRR6145060	k99_6655 	 301
SRR6145060	k99_11067 	 301
SRR6145060	k99_2336 	 301
SRR6145060	k99_1765 	 301
SRR6145060	k99_666 	 301
SRR6145060	k99_10315 	 301
SRR6145060	k99_9345 	 301
SRR6145060	k99_13760 	 301
SRR6145060	k99_3375 	 301
SRR6145060	k99_10562 	 301
SRR6145060	k99_10991 	 301
SRR6145060	k99_15737 	 301
SRR6145060	k99_11138 	 301
SRR6145060	k99_3826 	 301
SRR6145060	k99_1946 	 301
SRR6145060	k99_7908 	 301
SRR6145060	k99_15053 	 301
SRR6145060	k99_11710 	 301
SRR6145060	k99_5205 	 301
SRR6145060	k99_6438 	 301
SRR6145060	k99_8229 	 301
SRR6145060	k99_15075 	 301
SRR6145060	k99_11123 	 301
SRR6145060	k99_6834 	 301
SRR6145060	k99_6650 	 301
SRR6145060	k99_4270 	 301
SRR6145060	k99_9195 	 301
SRR6145060	k99_3181 	 301
SRR6145060	k99_11507 	 301
SRR6145060	k99_15221 	 301
SRR6145060	k99_6281 	 301
SRR6145060	k99_7444 	 301
SRR6145060	k99_5993 	 301
SRR6145060	k99_10546 	 301
SRR6145060	k99_1953 	 301
SRR6145060	k99_3920 	 301
SRR6145060	k99_580 	 301
SRR6145060	k99_11460 	 301
SRR6145060	k99_8240 	 301
SRR6145060	k99_11005 	 301
SRR6145060	k99_14332 	 301
SRR6145060	k99_2192 	 301
SRR6145060	k99_1939 	 301
SRR6145060	k99_5708 	 301
SRR6145060	k99_7626 	 301
SRR6145060	k99_8484 	 301
SRR6145060	k99_9600 	 301
SRR6145060	k99_11187 	 301
SRR6145060	k99_10120 	 301
SRR6145060	k99_15724 	 301
SRR6145060	k99_15274 	 301
SRR6145060	k99_8463 	 300
SRR6145060	k99_7832 	 300
SRR6145060	k99_10302 	 300
SRR6145060	k99_5854 	 300
SRR6145060	k99_4033 	 300
SRR6145060	k99_11399 	 300
SRR6145060	k99_10979 	 300
SRR6145060	k99_12126 	 300
SRR6145060	k99_3580 	 300
SRR6145060	k99_9863 	 300
SRR6145060	k99_5349 	 300
SRR6145060	k99_3331 	 300
SRR6145060	k99_8234 	 300
SRR6145060	k99_12430 	 300
SRR6145060	k99_5876 	 300
SRR6145060	k99_10144 	 300
SRR6145060	k99_14171 	 300
SRR6145060	k99_13428 	 300
SRR6145060	k99_14616 	 300
SRR6145060	k99_13377 	 300
SRR6145060	k99_8656 	 300
SRR6145060	k99_422 	 300
SRR6145060	k99_4928 	 300
SRR6145060	k99_13205 	 300
SRR6145060	k99_6799 	 300
SRR6145060	k99_5008 	 300
SRR6145060	k99_11004 	 300
SRR6145060	k99_8911 	 300
SRR6145060	k99_14124 	 300
SRR6145060	k99_9607 	 300
SRR6145060	k99_8211 	 300
SRR6145060	k99_8401 	 300
SRR6145060	k99_15148 	 300
SRR6145060	k99_13445 	 300
SRR6145060	k99_2950 	 300
SRR6145060	k99_14238 	 300
SRR6145060	k99_5680 	 300
SRR6145060	k99_14514 	 300
SRR6145060	k99_4395 	 300
SRR6145060	k99_4965 	 300
SRR6145060	k99_1477 	 300
SRR6145060	k99_8275 	 300
SRR6145060	k99_9721 	 300
SRR6145060	k99_2744 	 300
SRR6145060	k99_6401 	 300
SRR6145060	k99_10921 	 300
SRR6145060	k99_819 	 300
SRR6145060	k99_8564 	 300
SRR6145060	k99_7305 	 300
SRR6145060	k99_1877 	 300
SRR6145060	k99_14119 	 300
SRR6145060	k99_13438 	 300
SRR6145060	k99_1755 	 300
SRR6145060	k99_11242 	 300
SRR6145060	k99_207 	 300
SRR6145060	k99_9227 	 300
SRR6145060	k99_10457 	 300
SRR6145060	k99_4479 	 300
SRR6145060	k99_260 	 300
SRR6145060	k99_6560 	 300
SRR6145060	k99_1051 	 300
SRR6145060	k99_11896 	 300
SRR6145060	k99_12611 	 300
SRR6145060	k99_13267 	 300
SRR6145060	k99_7818 	 300
SRR6145060	k99_10483 	 300
SRR6145060	k99_323 	 300
SRR6145060	k99_7407 	 300
SRR6145060	k99_5188 	 300
SRR6145060	k99_13044 	 300
SRR6145060	k99_15411 	 300
SRR6145060	k99_12583 	 300
SRR6145060	k99_7279 	 300
SRR6145060	k99_470 	 300
SRR6145060	k99_2401 	 300
SRR6145060	k99_14961 	 300
SRR6145060	k99_7848 	 300
SRR6145060	k99_11866 	 300
SRR6145060	k99_14432 	 300
SRR6145060	k99_14245 	 300
SRR6145060	k99_6283 	 300
SRR6145060	k99_11403 	 300
SRR6145060	k99_13098 	 300
SRR6145060	k99_4309 	 300
SRR6145060	k99_11907 	 300
SRR6145060	k99_679 	 300
SRR6145060	k99_984 	 300
SRR6145060	k99_9199 	 300
SRR6145060	k99_1906 	 300
SRR6145060	k99_13405 	 300
SRR6145060	k99_1421 	 300
SRR6145060	k99_1565 	 300
SRR6145060	k99_6370 	 300
SRR6145060	k99_10747 	 300
SRR6145060	k99_6866 	 300
SRR6145060	k99_15005 	 300
SRR6145060	k99_5120 	 300
SRR6145060	k99_13825 	 300
SRR6145060	k99_5039 	 300
SRR6145060	k99_9000 	 300
SRR6145060	k99_9408 	 300
SRR6145060	k99_4096 	 300
SRR6145060	k99_9979 	 300
SRR6145060	k99_7557 	 300
SRR6145060	k99_3771 	 300
SRR6145060	k99_13021 	 300
SRR6145060	k99_7801 	 300
SRR6145060	k99_7030 	 300
SRR6145060	k99_454 	 300
SRR6145060	k99_7229 	 300
SRR6145060	k99_7213 	 300
SRR6145060	k99_7010 	 300
SRR6145060	k99_6670 	 300
SRR6145060	k99_7511 	 300
SRR6145060	k99_198 	 300
SRR6145060	k99_7174 	 300
SRR6145060	k99_1023 	 300
SRR6145060	k99_6250 	 300
SRR6145060	k99_9980 	 300
SRR6145060	k99_4463 	 300
SRR6145060	k99_2819 	 300
SRR6145060	k99_2513 	 300
SRR6145060	k99_8574 	 300
SRR6145060	k99_12182 	 300
SRR6145060	k99_10906 	 300
SRR6145060	k99_10471 	 300
SRR6145060	k99_11803 	 300
SRR6145060	k99_506 	 300
SRR6145060	k99_14139 	 300
SRR6145060	k99_6380 	 300
SRR6145060	k99_12904 	 300
SRR6145060	k99_11268 	 300
SRR6145060	k99_8026 	 300
SRR6145060	k99_11918 	 300
SRR6145060	k99_14929 	 300
SRR6145060	k99_11463 	 300
SRR6145060	k99_15270 	 300
SRR6145060	k99_12538 	 300
SRR6145060	k99_8837 	 300
SRR6145060	k99_5873 	 300
SRR6145060	k99_3355 	 300
SRR6145060	k99_13651 	 300
SRR6145060	k99_12382 	 300
SRR6145060	k99_8000 	 300
SRR6145060	k99_38 	 300
SRR6145060	k99_13050 	 300
SRR6145060	k99_2790 	 300
SRR6145060	k99_7637 	 300
SRR6145060	k99_6460 	 300
SRR6145060	k99_8843 	 300
SRR6145060	k99_4493 	 300
SRR6145060	k99_36 	 300
SRR6145060	k99_14268 	 300
SRR6145060	k99_8188 	 300
SRR6145060	k99_15694 	 299
SRR6145060	k99_9432 	 299
SRR6145060	k99_14036 	 299
SRR6145060	k99_13951 	 299
SRR6145060	k99_802 	 299
SRR6145060	k99_10818 	 299
SRR6145060	k99_15363 	 299
SRR6145060	k99_15065 	 299
SRR6145060	k99_13494 	 299
SRR6145060	k99_10505 	 299
SRR6145060	k99_12483 	 299
SRR6145060	k99_8187 	 299
SRR6145060	k99_1669 	 299
SRR6145060	k99_8144 	 299
SRR6145060	k99_3878 	 299
SRR6145060	k99_3879 	 299
SRR6145060	k99_9929 	 299
SRR6145060	k99_12928 	 299
SRR6145060	k99_5858 	 299
SRR6145060	k99_14022 	 299
SRR6145060	k99_5720 	 299
SRR6145060	k99_12210 	 299
SRR6145060	k99_15247 	 299
SRR6145060	k99_13140 	 299
SRR6145060	k99_13918 	 299
SRR6145060	k99_14515 	 299
SRR6145060	k99_9694 	 299
SRR6145060	k99_12244 	 299
SRR6145060	k99_12390 	 299
SRR6145060	k99_7109 	 299
SRR6145060	k99_14563 	 299
SRR6145060	k99_259 	 299
SRR6145060	k99_1238 	 299
SRR6145060	k99_12172 	 299
SRR6145060	k99_12422 	 299
SRR6145060	k99_13579 	 299
SRR6145060	k99_7770 	 299
SRR6145060	k99_11759 	 299
SRR6145060	k99_8802 	 299
SRR6145060	k99_2990 	 299
SRR6145060	k99_1748 	 299
SRR6145060	k99_15181 	 299
SRR6145060	k99_10442 	 299
SRR6145060	k99_13211 	 299
SRR6145060	k99_4999 	 299
SRR6145060	k99_15491 	 299
SRR6145060	k99_11044 	 299
SRR6145060	k99_11380 	 299
SRR6145060	k99_9424 	 299
SRR6145060	k99_10783 	 299
SRR6145060	k99_9878 	 299
SRR6145060	k99_7601 	 299
SRR6145060	k99_12190 	 299
SRR6145060	k99_14305 	 299
SRR6145060	k99_1139 	 299
SRR6145060	k99_9686 	 299
SRR6145060	k99_3736 	 299
SRR6145060	k99_3751 	 299
SRR6145060	k99_5865 	 299
SRR6145060	k99_15212 	 299
SRR6145060	k99_9123 	 299
SRR6145060	k99_14650 	 299
SRR6145060	k99_2239 	 299
SRR6145060	k99_11520 	 299
SRR6145060	k99_8028 	 299
SRR6145060	k99_8875 	 299
SRR6145060	k99_12738 	 299
SRR6145060	k99_13702 	 299
SRR6145060	k99_6040 	 299
SRR6145060	k99_13284 	 299
SRR6145060	k99_7281 	 299
SRR6145060	k99_3448 	 299
SRR6145060	k99_7086 	 299
SRR6145060	k99_2982 	 299
SRR6145060	k99_13871 	 299
SRR6145060	k99_9637 	 299
SRR6145060	k99_6660 	 299
SRR6145060	k99_7049 	 299
SRR6145060	k99_5296 	 299
SRR6145060	k99_5712 	 299
SRR6145060	k99_13457 	 299
SRR6145060	k99_12267 	 299
SRR6145060	k99_5978 	 299
SRR6145060	k99_5252 	 299
SRR6145060	k99_9463 	 299
SRR6145060	k99_7555 	 299
SRR6145060	k99_3288 	 299
SRR6145060	k99_13743 	 299
SRR6145060	k99_10251 	 299
SRR6145060	k99_12376 	 299
SRR6145060	k99_1416 	 299
SRR6145060	k99_3698 	 299
SRR6145060	k99_15100 	 299
SRR6145060	k99_3369 	 299
SRR6145060	k99_4505 	 299
SRR6145060	k99_1977 	 299
SRR6145060	k99_11827 	 299
SRR6145060	k99_2 	 299
SRR6145060	k99_1990 	 299
SRR6145060	k99_4020 	 299
SRR6145060	k99_10263 	 299
SRR6145060	k99_3209 	 299
SRR6145060	k99_926 	 299
SRR6145060	k99_5092 	 299
SRR6145060	k99_11708 	 299
SRR6145060	k99_10038 	 299
SRR6145060	k99_2364 	 299
SRR6145060	k99_10109 	 299
SRR6145060	k99_7806 	 299
SRR6145060	k99_6931 	 299
SRR6145060	k99_10401 	 299
SRR6145060	k99_3284 	 299
SRR6145060	k99_7702 	 299
SRR6145060	k99_13801 	 299
SRR6145060	k99_9427 	 299
SRR6145060	k99_536 	 299
SRR6145060	k99_8073 	 299
SRR6145060	k99_1569 	 299
SRR6145060	k99_13200 	 299
SRR6145060	k99_11669 	 299
SRR6145060	k99_1193 	 299
SRR6145060	k99_3010 	 299
SRR6145060	k99_1978 	 299
SRR6145060	k99_458 	 299
SRR6145060	k99_6183 	 299
SRR6145060	k99_2266 	 299
SRR6145060	k99_12808 	 299
SRR6145060	k99_1599 	 299
SRR6145060	k99_14489 	 299
SRR6145060	k99_1198 	 299
SRR6145060	k99_11526 	 299
SRR6145060	k99_1059 	 299
SRR6145060	k99_3464 	 299
SRR6145060	k99_12319 	 299
SRR6145060	k99_7265 	 299
SRR6145060	k99_14593 	 299
SRR6145060	k99_7545 	 299
SRR6145060	k99_7704 	 299
SRR6145060	k99_13927 	 299
SRR6145060	k99_11599 	 299
SRR6145060	k99_7713 	 299
SRR6145060	k99_15610 	 299
SRR6145060	k99_6901 	 299
SRR6145060	k99_14297 	 299
SRR6145060	k99_55 	 299
SRR6145060	k99_11943 	 299
SRR6145060	k99_15292 	 298
SRR6145060	k99_4281 	 298
SRR6145060	k99_9214 	 298
SRR6145060	k99_10301 	 298
SRR6145060	k99_11240 	 298
SRR6145060	k99_13728 	 298
SRR6145060	k99_6222 	 298
SRR6145060	k99_891 	 298
SRR6145060	k99_4876 	 298
SRR6145060	k99_15183 	 298
SRR6145060	k99_4961 	 298
SRR6145060	k99_14930 	 298
SRR6145060	k99_3874 	 298
SRR6145060	k99_8303 	 298
SRR6145060	k99_14352 	 298
SRR6145060	k99_4571 	 298
SRR6145060	k99_10298 	 298
SRR6145060	k99_14030 	 298
SRR6145060	k99_14855 	 298
SRR6145060	k99_3869 	 298
SRR6145060	k99_10378 	 298
SRR6145060	k99_14031 	 298
SRR6145060	k99_7027 	 298
SRR6145060	k99_8171 	 298
SRR6145060	k99_2536 	 298
SRR6145060	k99_5479 	 298
SRR6145060	k99_5774 	 298
SRR6145060	k99_216 	 298
SRR6145060	k99_7528 	 298
SRR6145060	k99_14683 	 298
SRR6145060	k99_9336 	 298
SRR6145060	k99_5314 	 298
SRR6145060	k99_3985 	 298
SRR6145060	k99_4710 	 298
SRR6145060	k99_8850 	 298
SRR6145060	k99_13246 	 298
SRR6145060	k99_1887 	 298
SRR6145060	k99_2388 	 298
SRR6145060	k99_10748 	 298
SRR6145060	k99_54 	 298
SRR6145060	k99_5656 	 298
SRR6145060	k99_8045 	 298
SRR6145060	k99_5564 	 298
SRR6145060	k99_8232 	 298
SRR6145060	k99_1733 	 298
SRR6145060	k99_6990 	 298
SRR6145060	k99_6461 	 298
SRR6145060	k99_13937 	 298
SRR6145060	k99_12361 	 298
SRR6145060	k99_12517 	 298
SRR6145060	k99_7903 	 298
SRR6145060	k99_6205 	 298
SRR6145060	k99_3979 	 298
SRR6145060	k99_13006 	 298
SRR6145060	k99_12421 	 298
SRR6145060	k99_8857 	 298
SRR6145060	k99_8839 	 298
SRR6145060	k99_14666 	 298
SRR6145060	k99_15649 	 298
SRR6145060	k99_2815 	 298
SRR6145060	k99_2073 	 298
SRR6145060	k99_6395 	 298
SRR6145060	k99_14508 	 298
SRR6145060	k99_3362 	 298
SRR6145060	k99_2599 	 298
SRR6145060	k99_13201 	 298
SRR6145060	k99_15011 	 298
SRR6145060	k99_13601 	 298
SRR6145060	k99_12354 	 298
SRR6145060	k99_5062 	 298
SRR6145060	k99_3301 	 298
SRR6145060	k99_5408 	 298
SRR6145060	k99_13339 	 298
SRR6145060	k99_10726 	 298
SRR6145060	k99_8166 	 298
SRR6145060	k99_6515 	 298
SRR6145060	k99_4298 	 298
SRR6145060	k99_1892 	 298
SRR6145060	k99_7494 	 298
SRR6145060	k99_2759 	 298
SRR6145060	k99_6937 	 298
SRR6145060	k99_6110 	 298
SRR6145060	k99_3600 	 298
SRR6145060	k99_10100 	 298
SRR6145060	k99_7457 	 298
SRR6145060	k99_34 	 298
SRR6145060	k99_12933 	 298
SRR6145060	k99_11352 	 298
SRR6145060	k99_3431 	 298
SRR6145060	k99_10407 	 298
SRR6145060	k99_4534 	 298
SRR6145060	k99_15431 	 298
SRR6145060	k99_12801 	 298
SRR6145060	k99_13192 	 298
SRR6145060	k99_5671 	 298
SRR6145060	k99_8129 	 298
SRR6145060	k99_5840 	 298
SRR6145060	k99_15234 	 298
SRR6145060	k99_14140 	 298
SRR6145060	k99_7412 	 298
SRR6145060	k99_6917 	 298
SRR6145060	k99_3673 	 298
SRR6145060	k99_1768 	 298
SRR6145060	k99_578 	 298
SRR6145060	k99_425 	 298
SRR6145060	k99_15567 	 298
SRR6145060	k99_9483 	 298
SRR6145060	k99_5235 	 298
SRR6145060	k99_11753 	 298
SRR6145060	k99_15003 	 298
SRR6145060	k99_1478 	 298
SRR6145060	k99_15069 	 298
SRR6145060	k99_12377 	 298
SRR6145060	k99_3917 	 298
SRR6145060	k99_11267 	 298
SRR6145060	k99_7585 	 298
SRR6145060	k99_14466 	 298
SRR6145060	k99_9738 	 298
SRR6145060	k99_11368 	 298
SRR6145060	k99_7670 	 298
SRR6145060	k99_366 	 298
SRR6145060	k99_5762 	 298
SRR6145060	k99_508 	 298
SRR6145060	k99_2896 	 298
SRR6145060	k99_1087 	 298
SRR6145060	k99_3555 	 298
SRR6145060	k99_11365 	 298
SRR6145060	k99_6870 	 298
SRR6145060	k99_3867 	 298
SRR6145060	k99_1242 	 298
SRR6145060	k99_14402 	 298
SRR6145060	k99_6727 	 298
SRR6145060	k99_15735 	 298
SRR6145060	k99_11199 	 298
SRR6145060	k99_15523 	 298
SRR6145060	k99_6343 	 298
SRR6145060	k99_4993 	 298
SRR6145060	k99_7985 	 298
SRR6145060	k99_12605 	 298
SRR6145060	k99_9642 	 298
SRR6145060	k99_9958 	 298
SRR6145060	k99_964 	 298
SRR6145060	k99_3749 	 298
SRR6145060	k99_5987 	 298
SRR6145060	k99_12609 	 298
SRR6145060	k99_10756 	 298
SRR6145060	k99_4829 	 298
SRR6145060	k99_6710 	 298
SRR6145060	k99_3072 	 298
SRR6145060	k99_13343 	 298
SRR6145060	k99_9115 	 298
SRR6145060	k99_1425 	 298
SRR6145060	k99_8012 	 298
SRR6145060	k99_586 	 298
SRR6145060	k99_7142 	 298
SRR6145060	k99_9682 	 298
SRR6145060	k99_8779 	 298
SRR6145060	k99_14288 	 298
SRR6145060	k99_795 	 298
SRR6145060	k99_6803 	 298
SRR6145060	k99_8119 	 298
SRR6145060	k99_12874 	 298
SRR6145060	k99_8345 	 298
SRR6145060	k99_420 	 298
SRR6145060	k99_3703 	 298
